Iesse	1978	1	1	1
Iesse	1980	3	3	3
Iesse	1981	16	11	4
Iesse	1984	1	1	1
Iesse	1986	1	1	1
Iesse	1987	2	2	1
Iesse	1988	2	2	2
Iesse	1989	1	1	1
Iesse	1990	1	1	1
Iesse	1991	2	2	2
Iesse	1992	1	1	1
Iesse	1993	3	3	2
Iesse	1994	3	3	3
Iesse	1996	1	1	1
Iesse	1997	2	2	2
Iesse	1999	1	1	1
Iesse	2000	3	3	3
Iesse	2001	13	13	4
Iesse	2002	4	4	4
Iesse	2003	7	5	4
Iesse	2004	4	4	4
Iesse	2005	7	7	7
Iesse	2006	6	6	5
Iesse	2007	3	3	3
Iesse	2008	2	2	2
Iesuits	1804	1	1	1
Iesuits	1838	1	1	1
Iesuits	1859	1	1	1
Iesuits	1871	1	1	1
Iesuits	1875	1	1	1
Iesuits	1881	1	1	1
Iesuits	1884	1	1	1
Iesuits	1886	1	1	1
Iesuits	1887	2	2	2
Iesuits	1893	1	1	1
Iesuits	1895	1	1	1
Iesuits	1919	1	1	1
Iesuits	1920	3	3	3
Iesuits	1924	3	3	1
Iesuits	1929	39	31	7
Iesuits	1930	19	14	2
Iesuits	1959	3	3	3
Iesuits	1961	3	2	2
Iesuits	1967	2	2	2
Iesuits	1974	1	1	1
Iesuits	1977	2	2	1
Iesuits	1978	1	1	1
Iesuits	1980	1	1	1
Iesuits	1984	4	3	1
Iesuits	1987	1	1	1
Iesuits	1994	11	11	1
Iesuits	1999	2	2	2
Iesuits	2002	4	4	1
Iesuits	2003	1	1	1
Iesuits	2004	1	1	1
Iesuits	2007	6	4	2
Iesuits	2008	1	1	1
Ieucorrho3a	1845	3	3	3
Ieucorrho3a	1847	1	1	1
Ieucorrho3a	1848	1	1	1
Ieucorrho3a	1853	1	1	1
Ieucorrho3a	1854	3	3	2
Ieucorrho3a	1857	1	1	1
Ieucorrho3a	1858	1	1	1
Ieucorrho3a	1859	1	1	1
Ieucorrho3a	1860	2	2	2
Ieucorrho3a	1867	1	1	1
Ieucorrho3a	1868	2	2	2
Ieucorrho3a	1870	1	1	1
Ieucorrho3a	1871	4	4	2
Ieucorrho3a	1872	3	3	3
Ieucorrho3a	1874	4	4	3
Ieucorrho3a	1875	1	1	1
Ieucorrho3a	1876	1	1	1
Ieucorrho3a	1878	1	1	1
Ieucorrho3a	1879	2	2	2
Ieucorrho3a	1880	2	2	2
Ieucorrho3a	1881	4	4	3
Ieucorrho3a	1882	3	3	2
Ieucorrho3a	1883	2	2	2
Ieucorrho3a	1885	4	4	3
Ieucorrho3a	1887	1	1	1
Ieucorrho3a	1888	2	2	2
Ieucorrho3a	1889	5	5	4
Ieucorrho3a	1891	1	1	1
Ieucorrho3a	1893	3	3	2
Ieucorrho3a	1896	1	1	1
Ieucorrho3a	1897	4	4	3
Ieucorrho3a	1901	1	1	1
Ieucorrho3a	1902	1	1	1
Ieucorrho3a	1905	1	1	1
Ieucorrho3a	1906	3	3	3
Ieucorrho3a	1909	1	1	1
Ieucorrho3a	1911	1	1	1
Ieucorrho3a	1917	1	1	1
Ieucorrho3a	1918	1	1	1
Ieucorrho3a	1954	1	1	1
Ieucorrho3a	1973	1	1	1
Ieucorrho3a	1975	1	1	1
Ieucorrho3a	1981	1	1	1
